category,title,price,location,rating,url,description,details_json
Popular homes in Kuala Lumpur,"Airbnb: Vacation Rentals, Cabins, Beach Houses, Unique Homes & Experiences",$104 for 2 nights,Kuala Lumpur,4.96,https://www.airbnb.com/rooms/1542784897437294239,,"{""amenities"":"""",""baths"":""1.5"",""bedrooms"":""1"",""beds"":""1"",""description"":"""",""guests"":""2"",""home_span"":""Popular homes in Kuala Lumpur""}"
Popular homes in Kuala Lumpur,1 Bed Studio with KLCC View/Rooftop Pool - Netflix,$118 for 2 nights,Kuala Lumpur,4.91,https://www.airbnb.com/rooms/30302225,"Close to Kuala Lumpur heartbeat and the majestic KLCC Petronas Twin Tower, Shopping Paradise of Bukit Bintang and food and entertainment outlets in the Golden Triangle. All rooms are overlooking the majestic KLCC Twin Towers and the Titiwangsa lake. We offer hot water shower, AC and a well furnished clean room. The infinity pool overlooking the stunning view of KLCC and KL Tower and Kuala Lumpur panoramic view. As a safety percaution, all areas in the room are pre-disinfected before checking in.The spaceA amazing suite with a view, enjoy a full panoramic view of the KLCC Twin Towers and the KL skyline. Day or Night. Stylish decorated with a small private seated area to enjoy a good cup of coffee or tea.Guest accessThere are 2 Infinity pools here, located on Level 48 and Level 8.Level 48 is the rooftop infinity pool and gym. There's a small entry fees of USD 4 per person for the pool and gym usage. Children under 12 years old are not allowed. Proper swimwear is needed.Level 8 is the Garden view infinity pool and kids pool The pool entry fee is free of charge.Both Level 48 infinity pool, Gym and Level 8 infinity pool opening hours are 8am till 10pm.Other things to noteA great new place and a breath taking KLCC Twin Towers view and a stunning 360-degree KL view.Places of Interest1) KLCC Petronas Twin Towers - 3 Km2) Bukit Bintang - 4 Km3) Pavillion, Lot 10, Berjaya Times Square - 4 Km4) Night Market Jalan Alor - 4 Km5) Restaurants and Night Bars at Changkat Bukit Bintang - 4 Km6) Dataran Merdeka (Independence Square) - 7 Km7) Sultan Abdul Samad Building - 7 Km8) China Town - 7 Km9) Central Market - 8 Km10) KL Tower - 7 Km11) Botanical Garden - 8 Km12) Birds Park - 8 Km13) Batu Caves - 12 Km14) Theon Hou Temple - 15 Km15) Terminal Bus Station - 20 Km15) Putrajaya - 30 Km16) Genting Highland and Premium Outlet - 35 Km17) KLIA 1 & KLIA 2 Airport - 60 Km","{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":""Close to Kuala Lumpur heartbeat and the majestic KLCC Petronas Twin Tower, Shopping Paradise of Bukit Bintang and food and entertainment outlets in the Golden Triangle. All rooms are overlooking the majestic KLCC Twin Towers and the Titiwangsa lake. We offer hot water shower, AC and a well furnished clean room. The infinity pool overlooking the stunning view of KLCC and KL Tower and Kuala Lumpur panoramic view. As a safety percaution, all areas in the room are pre-disinfected before checking in.The spaceA amazing suite with a view, enjoy a full panoramic view of the KLCC Twin Towers and the KL skyline. Day or Night. Stylish decorated with a small private seated area to enjoy a good cup of coffee or tea.Guest accessThere are 2 Infinity pools here, located on Level 48 and Level 8.Level 48 is the rooftop infinity pool and gym. There's a small entry fees of USD 4 per person for the pool and gym usage. Children under 12 years old are not allowed. Proper swimwear is needed.Level 8 is the Garden view infinity pool and kids pool The pool entry fee is free of charge.Both Level 48 infinity pool, Gym and Level 8 infinity pool opening hours are 8am till 10pm.Other things to noteA great new place and a breath taking KLCC Twin Towers view and a stunning 360-degree KL view.Places of Interest1) KLCC Petronas Twin Towers - 3 Km2) Bukit Bintang - 4 Km3) Pavillion, Lot 10, Berjaya Times Square - 4 Km4) Night Market Jalan Alor - 4 Km5) Restaurants and Night Bars at Changkat Bukit Bintang - 4 Km6) Dataran Merdeka (Independence Square) - 7 Km7) Sultan Abdul Samad Building - 7 Km8) China Town - 7 Km9) Central Market - 8 Km10) KL Tower - 7 Km11) Botanical Garden - 8 Km12) Birds Park - 8 Km13) Batu Caves - 12 Km14) Theon Hou Temple - 15 Km15) Terminal Bus Station - 20 Km15) Putrajaya - 30 Km16) Genting Highland and Premium Outlet - 35 Km17) KLIA 1 \u0026 KLIA 2 Airport - 60 Km"",""guests"":""2"",""home_span"":""Popular homes in Kuala Lumpur""}"
Popular homes in Kuala Lumpur,Ceylonz Suites 33A (A) high floor City View,$71 for 2 nights,Kuala Lumpur,4.85,https://www.airbnb.com/rooms/635481064627920753,,"{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":"""",""guests"":""2"",""home_span"":""Popular homes in Kuala Lumpur""}"
Available next month in Bangkok,"Old Town - Wat Pho, Grand Palace",$60 for 2 nights,Bangkok,4.94,https://www.airbnb.com/rooms/865644099007672422,"218 located in Old Town Bangkok, surrounded Thai historical spots ; short walk to Grand Palace, Wat Pho and many attractionsOld commercial building is newly renovated The cozy private room on 3rd floor (no elevator) with king sized bed and en-suited bathroom1st Floor common area :-living room with pantry equipped with TV, wifi , air-conditioner, sofa, armchair, table, microwave, kettle,toaster and fridge.(kitchenware is not suitable for serious cooking as home cook)The spaceThe room will be one private room with en-suite bathroom on 3rd floor, very comfortable mattress ton ensure your good sleep , small sitting areaDuring your stayMy co-host live nearby and will be accessible to help with whatever you need","{""amenities"":"""",""description"":""218 located in Old Town Bangkok, surrounded Thai historical spots ; short walk to Grand Palace, Wat Pho and many attractionsOld commercial building is newly renovated The cozy private room on 3rd floor (no elevator) with king sized bed and en-suited bathroom1st Floor common area :-living room with pantry equipped with TV, wifi , air-conditioner, sofa, armchair, table, microwave, kettle,toaster and fridge.(kitchenware is not suitable for serious cooking as home cook)The spaceThe room will be one private room with en-suite bathroom on 3rd floor, very comfortable mattress ton ensure your good sleep , small sitting areaDuring your stayMy co-host live nearby and will be accessible to help with whatever you need"",""guests"":""94"",""home_span"":""Available next month in Bangkok""}"
Available next month in Bangkok,Brand New! s87 # BTS On Nut/Duplex Apartment Loft/City View/Pool,$104 for 2 nights,Bangkok,4.9,https://www.airbnb.com/rooms/1012580984161557102,"This unique place has a style all its own.Other things to note1. My room is self-service and there is no 24-hour service.2. My condo haven’t place to parking, cannot park 3. Disposable items / bottles water / Toothpaste and toothbrush are not provided indoors.4. No additional towels are provided. if want have a fees. 5. No daily cleaning. if want daily cleaning will have a fees 6. Garbage can't be thrown out the door, it needs to be thrown into the garbage room ( nearby the lift)7. No smoking, including balcony","{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":""This unique place has a style all its own.Other things to note1. My room is self-service and there is no 24-hour service.2. My condo haven’t place to parking, cannot park 3. Disposable items / bottles water / Toothpaste and toothbrush are not provided indoors.4. No additional towels are provided. if want have a fees. 5. No daily cleaning. if want daily cleaning will have a fees 6. Garbage can't be thrown out the door, it needs to be thrown into the garbage room ( nearby the lift)7. No smoking, including balcony"",""guests"":""2"",""home_span"":""Available next month in Bangkok""}"
Available next month in Bangkok,Rental unit in Khet Huai Khwang · ★4.96 · 1 bedroom · 1 bed · 1 private bath,$41 for 2 nights,Bangkok,4.96,https://www.airbnb.com/rooms/1245878818590732072,,"{""amenities"":"""",""beds"":""1"",""description"":"""",""guests"":""96"",""home_span"":""Available next month in Bangkok""}"
Stay in Seoul,Home in Seoul · ★4.93 · 1 bedroom · 1 bed · Shared half-bath,$64 for 2 nights,Seoul,4.93,https://www.airbnb.com/rooms/955744892195764611,,"{""amenities"":"""",""beds"":""1"",""description"":"""",""guests"":""93"",""home_span"":""Stay in Seoul""}"
Stay in Seoul,Guesthouse in Seoul · ★4.94 · 1 bedroom · 1 bed · 1 private bath,$76 for 2 nights,Seoul,4.94,https://www.airbnb.com/rooms/1457249423533314519,,"{""amenities"":"""",""bedrooms"":""1"",""beds"":""1"",""description"":"""",""guests"":""1"",""home_span"":""Stay in Seoul""}"
Stay in Seoul,"a place where one can rest quietly Yeonnam-dong, a quiet resting place",$72 for 2 nights,Seoul,4.74,https://www.airbnb.com/rooms/42366099,"For those who want to travel quietly and cheaply alone, it's the perfect house. Although it's close to downtown Seoul, the accommodation is located in a quiet residential area, so you can relax quietly. It's very clean because it always cleans and manages.The spaceThe quiet house at the end of the Gyeongui Line Forest Road is the perfect house for those who want to spend the entire house alone.My house is a quiet accommodation close to Yeontral Park. You can feel the hot Yeonnam-dong with a little steps, while the accommodation is a small house where you can quietly relax after a bit of the hustle and bustle of the commercial area. There is a separate bedroom and quiet, so you can have a pleasant night's sleep.Our house is a quiet lodging house near Yeonnam-dong Park, Hongdae, Mangwon, and Han River. There are a famous restaurant and Yeontral park if you walk a little bit. But around the house is quiet. You can relax in bedroom.Registration DetailsRegion of Issuance: 서울특별시, 마포구License Type: 실증특례 (예: 공유숙박, 농어촌 빈집 활용)License Number: 제 2025-159043호","{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":""For those who want to travel quietly and cheaply alone, it's the perfect house. Although it's close to downtown Seoul, the accommodation is located in a quiet residential area, so you can relax quietly. It's very clean because it always cleans and manages.The spaceThe quiet house at the end of the Gyeongui Line Forest Road is the perfect house for those who want to spend the entire house alone.My house is a quiet accommodation close to Yeontral Park. You can feel the hot Yeonnam-dong with a little steps, while the accommodation is a small house where you can quietly relax after a bit of the hustle and bustle of the commercial area. There is a separate bedroom and quiet, so you can have a pleasant night's sleep.Our house is a quiet lodging house near Yeonnam-dong Park, Hongdae, Mangwon, and Han River. There are a famous restaurant and Yeontral park if you walk a little bit. But around the house is quiet. You can relax in bedroom.Registration DetailsRegion of Issuance: 서울특별시, 마포구License Type: 실증특례 (예: 공유숙박, 농어촌 빈집 활용)License Number: 제 2025-159043호"",""guests"":""1"",""home_span"":""Stay in Seoul""}"
Available next month in Tokyo,New open / 3 minutes walk from Hatsudai Station / 2 minutes from Shinjuku Station / Quiet accommodation in a residential area,$143 for 2 nights,Tokyo,4.78,https://www.airbnb.com/rooms/1532966789201148753,,"{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":"""",""guests"":""1"",""home_span"":""Available next month in Tokyo""}"
Available next month in Tokyo,6 minutes from Shinjuku station,$159 for 2 nights,Tokyo,4.93,https://www.airbnb.com/rooms/1368852879726685770,"The room is located at 3 minutes from Nakano-shinbashi station by foot. It is 6minutes (3 stations, 3km) from Shinjuku station when you take the direct train.To be honest, the building is quite old and the room is at 3rd floor without elevator.The room has 15 square meters which has enough room for one or two people. the bed size is 140×200cm.There is not washlet (bidet seat) or television.Supermarket, convenience store, drug store, coin laundry, café, are all in 3-5minutes by foot.Registration DetailsHotels and Inns Business Act | 中野区保健所 | 7中健衛環第281号","{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":""The room is located at 3 minutes from Nakano-shinbashi station by foot. It is 6minutes (3 stations, 3km) from Shinjuku station when you take the direct train.To be honest, the building is quite old and the room is at 3rd floor without elevator.The room has 15 square meters which has enough room for one or two people. the bed size is 140×200cm.There is not washlet (bidet seat) or television.Supermarket, convenience store, drug store, coin laundry, café, are all in 3-5minutes by foot.Registration DetailsHotels and Inns Business Act | 中野区保健所 | 7中健衛環第281号"",""guests"":""2"",""home_span"":""Available next month in Tokyo""}"
Available next month in Tokyo,"[Hanzer Hotel 3 * 112] Newly built apartment in Tokyo, 2 minutes from the station, convenient living, close to Skytree and Asakusa Temple",$151 for 2 nights,Tokyo,5.0,https://www.airbnb.com/rooms/1526594979875141534,"Welcome to Hanshe Hotel! Our team has been operating the Hanshe brand since 2016, dedicated to creating high-value accommodations. Hanshe Building No. 3 was newly completed in October 2025, just a 2-minute walk from the station, offering a convenient apartment with easy access to Tokyo Skytree.The spaceAccommodation InformationAddress: 5-5-5 Higashi-Mukojima, Tokyo🔴 Highlights2-minute walk to Higashi-Mukojima StationNewly built apartment5-minute subway ride (2 stops) to Tokyo Skytree, a new landmark surrounded by an aquarium, planetarium, museum, large shopping mall, restaurants, and supermarkets; enjoy the summer fireworks festival8-minute subway ride (3 stops) to Asakusa’s Senso-ji Temple, a historic Edo-era landmarkApproximately 20-minute train ride to Ueno or AkihabaraWithin 40 minutes by subway to popular attractions like Ginza, Shinjuku, Shibuya, and RoppongiSupermarkets, pharmacies, vegetable/fruit shops, coffee shops, and various restaurants within a 2-minute walkFully equipped interiors for a cozy, home-like experienceDirect access to Lumine, a large department store (at Kita-Senju Station)Free Wi-Fi20 rooms, ideal for large groupsPerfect for solo travelers, friends, couples, families, or business trips.📦 Services Provided✅ Online check-in/self-check-in supported✅ Luggage storage available (please contact in advance)Registration DetailsHotels and Inns Business Act | 墨田区保健所 | 7墨衛生環第282号","{""amenities"":"""",""baths"":""1"",""bedrooms"":""1"",""beds"":""1"",""description"":""Welcome to Hanshe Hotel! Our team has been operating the Hanshe brand since 2016, dedicated to creating high-value accommodations. Hanshe Building No. 3 was newly completed in October 2025, just a 2-minute walk from the station, offering a convenient apartment with easy access to Tokyo Skytree.The spaceAccommodation InformationAddress: 5-5-5 Higashi-Mukojima, Tokyo🔴 Highlights2-minute walk to Higashi-Mukojima StationNewly built apartment5-minute subway ride (2 stops) to Tokyo Skytree, a new landmark surrounded by an aquarium, planetarium, museum, large shopping mall, restaurants, and supermarkets; enjoy the summer fireworks festival8-minute subway ride (3 stops) to Asakusa’s Senso-ji Temple, a historic Edo-era landmarkApproximately 20-minute train ride to Ueno or AkihabaraWithin 40 minutes by subway to popular attractions like Ginza, Shinjuku, Shibuya, and RoppongiSupermarkets, pharmacies, vegetable/fruit shops, coffee shops, and various restaurants within a 2-minute walkFully equipped interiors for a cozy, home-like experienceDirect access to Lumine, a large department store (at Kita-Senju Station)Free Wi-Fi20 rooms, ideal for large groupsPerfect for solo travelers, friends, couples, families, or business trips.📦 Services Provided✅ Online check-in/self-check-in supported✅ Luggage storage available (please contact in advance)Registration DetailsHotels and Inns Business Act | 墨田区保健所 | 7墨衛生環第282号"",""guests"":""2"",""home_span"":""Available next month in Tokyo""}"
